timestamp,temperature,humidity,wind_velocity,pressure,solar_radiation,thermal_sensation,comfort_zone
2025-02-12 10:00:00,18.6,95.0,1.0,886.8,30.88888888888889,18.6,Fresco
2025-02-12 11:00:00,21.2,77.0,2.5,887.5,213.11111111111111,22.08,Confortável
2025-02-12 12:00:00,23.4,73.0,2.7,887.9,516.0555555555555,24.65,Confortável
2025-02-12 13:00:00,23.9,70.0,3.5,888.2,748.3888888888889,25.13,Confortável
2025-02-12 14:00:00,24.9,65.0,3.7,887.9,1002.9722222222222,26.33,Quente
2025-02-12 15:00:00,26.0,64.0,2.7,887.8,819.0833333333334,27.75,Quente
2025-02-12 16:00:00,26.7,57.0,3.6,887.2,1090.5555555555557,28.53,Quente
2025-02-12 17:00:00,27.1,56.0,2.9,886.1,941.3888888888889,32.72,Muito Quente
2025-02-12 18:00:00,26.4,53.0,3.6,885.2,703.0277777777778,28.17,Quente
2025-02-12 19:00:00,23.8,72.0,3.4,884.9,186.36111111111111,25.03,Confortável
2025-02-12 20:00:00,22.0,83.0,1.6,885.0,46.55555555555556,22.0,Confortável
2025-02-12 21:00:00,21.6,83.0,1.7,885.2,23.13888888888889,21.6,Confortável
2025-02-12 22:00:00,22.5,73.0,1.2,885.1,9.222222222222221,22.5,Confortável
2025-02-12 23:00:00,22.0,79.0,1.3,885.6,10.203703703703704,22.0,Confortável
2025-02-13 00:00:00,20.6,88.0,1.1,886.6,11.185185185185185,20.6,Confortável
2025-02-13 01:00:00,20.8,82.0,1.4,887.3,12.166666666666666,20.8,Confortável
2025-02-13 02:00:00,20.5,84.0,0.7,887.8,13.148148148148149,20.5,Confortável
2025-02-13 03:00:00,19.2,91.0,1.2,887.9,14.12962962962963,19.2,Fresco
2025-02-13 04:00:00,20.0,88.0,1.1,887.6,15.11111111111111,20.0,Confortável
2025-02-13 05:00:00,20.0,88.0,1.4,887.3,16.09259259259259,20.0,Confortável
2025-02-13 06:00:00,19.5,91.0,2.1,887.1,17.074074074074076,20.21,Confortável
2025-02-13 07:00:00,18.9,94.0,1.6,886.8,18.055555555555557,18.9,Fresco
2025-02-13 08:00:00,18.8,95.0,1.9,887.1,19.037037037037035,19.48,Fresco
2025-02-13 09:00:00,18.6,95.0,1.9,887.5,20.018518518518515,19.25,Fresco
2025-02-13 10:00:00,18.7,95.0,1.9,888.0,21.0,19.36,Fresco
2025-02-13 11:00:00,20.6,87.0,1.4,888.8,145.47222222222223,20.6,Confortável
2025-02-13 12:00:00,22.8,76.0,2.6,889.5,536.6944444444445,23.96,Confortável
2025-02-13 13:00:00,24.1,66.0,3.1,889.6,763.1388888888889,25.43,Confortável
2025-02-13 14:00:00,25.6,62.0,3.1,889.3,923.4722222222222,27.24,Quente
2025-02-13 15:00:00,27.4,48.0,3.0,888.7,947.6666666666666,32.31,Muito Quente
2025-02-13 16:00:00,28.2,46.0,2.7,888.1,968.3888888888889,33.9,Muito Quente
2025-02-13 17:00:00,28.7,40.0,2.8,887.0,975.8333333333334,33.79,Muito Quente
2025-02-13 18:00:00,29.1,40.0,2.7,886.1,942.0555555555555,34.05,Muito Quente
2025-02-13 19:00:00,28.0,45.0,3.8,885.3,638.9722222222222,27.69,Quente
2025-02-13 20:00:00,27.6,42.0,2.2,885.2,406.3888888888889,26.95,Quente
2025-02-13 21:00:00,26.4,49.0,2.3,885.0,128.61111111111111,28.26,Quente
2025-02-13 22:00:00,25.1,56.0,2.2,885.8,21.36111111111111,26.75,Quente
2025-02-13 23:00:00,24.6,60.0,2.0,886.3,23.229166666666668,26.19,Quente
2025-02-14 00:00:00,23.0,72.0,0.8,886.8,25.097222222222225,23.0,Confortável
2025-02-14 01:00:00,20.3,84.0,0.3,887.2,26.96527777777778,20.3,Confortável
2025-02-14 02:00:00,20.1,84.0,0.4,887.6,28.833333333333332,20.1,Confortável
2025-02-14 03:00:00,19.6,87.0,0.7,887.4,30.70138888888889,19.6,Fresco
2025-02-14 04:00:00,20.8,85.0,1.6,886.8,32.56944444444444,20.8,Confortável
2025-02-14 05:00:00,20.5,87.0,1.3,886.3,34.4375,20.5,Confortável
2025-02-14 06:00:00,19.4,93.0,0.6,886.4,36.30555555555555,19.4,Fresco
2025-02-14 07:00:00,18.4,96.0,0.4,886.4,38.173611111111114,18.4,Fresco
2025-02-14 08:00:00,18.3,94.0,0.7,886.3,40.04166666666666,18.3,Fresco
2025-02-14 09:00:00,17.7,95.0,0.5,886.6,41.90972222222222,17.7,Fresco
2025-02-14 10:00:00,20.4,90.0,1.2,887.4,43.77777777777778,20.4,Confortável
2025-02-14 11:00:00,21.8,80.0,2.1,888.1,270.5833333333333,22.9,Confortável
2025-02-14 12:00:00,24.2,71.0,1.9,888.4,523.6111111111111,25.75,Confortável
2025-02-14 13:00:00,25.6,61.0,2.7,888.3,746.1944444444445,27.28,Quente
2025-02-14 14:00:00,26.8,56.0,2.8,887.8,928.8611111111111,28.7,Quente
2025-02-14 15:00:00,27.5,49.0,2.7,887.2,1080.361111111111,34.68,Muito Quente
2025-02-14 16:00:00,29.4,40.0,2.2,886.4,1040.5833333333333,36.69,Muito Quente
2025-02-14 17:00:00,28.9,41.0,2.8,885.4,921.1388888888889,33.46,Muito Quente
2025-02-14 18:00:00,29.7,33.0,3.3,884.3,942.1388888888889,32.85,Muito Quente
2025-02-14 19:00:00,30.4,31.0,1.6,883.5,762.5,34.44,Muito Quente
2025-02-14 20:00:00,29.5,37.0,2.6,882.8,470.3888888888889,28.48,Quente
2025-02-14 21:00:00,26.5,57.0,3.3,883.1,101.22222222222223,28.31,Quente
2025-02-14 22:00:00,24.3,66.0,1.6,884.0,24.055555555555557,24.3,Confortável
2025-02-14 23:00:00,22.8,75.0,0.5,884.7,20.61904761904762,22.8,Confortável
2025-02-15 00:00:00,23.0,72.0,0.8,885.3,17.182539682539684,23.0,Confortável
2025-02-15 01:00:00,21.7,79.0,0.8,885.9,13.746031746031745,21.7,Confortável
2025-02-15 02:00:00,22.7,73.0,1.4,886.3,10.30952380952381,22.7,Confortável
2025-02-15 03:00:00,20.9,81.0,1.0,886.3,6.873015873015874,20.9,Confortável
2025-02-15 04:00:00,20.9,87.0,2.6,886.5,3.4365079365079354,21.7,Confortável
2025-02-15 05:00:00,18.3,94.0,1.1,885.7,0.0,18.3,Fresco
2025-02-15 06:00:00,18.0,96.0,0.3,885.0,12.316666666666665,18.0,Fresco
2025-02-15 07:00:00,18.4,97.0,0.6,884.6,24.63333333333333,18.4,Fresco
2025-02-15 08:00:00,18.2,97.0,1.5,884.8,36.94999999999999,18.2,Fresco
2025-02-15 09:00:00,18.0,97.0,1.1,884.9,49.26666666666666,18.0,Fresco
2025-02-15 10:00:00,20.1,97.0,0.3,885.5,61.583333333333336,20.1,Confortável
2025-02-15 11:00:00,22.4,77.0,1.5,886.3,303.72222222222223,22.4,Confortável
2025-02-15 12:00:00,25.0,62.0,1.2,886.6,557.1666666666666,25.0,Confortável
2025-02-15 13:00:00,26.0,65.0,3.0,886.8,789.1666666666666,27.73,Quente
2025-02-15 14:00:00,26.6,59.0,3.0,886.6,888.0555555555555,28.45,Quente
2025-02-15 15:00:00,28.0,55.0,3.4,886.1,1014.75,33.78,Muito Quente
2025-02-15 16:00:00,27.2,53.0,2.8,885.5,993.7222222222222,33.41,Muito Quente
2025-02-15 17:00:00,29.1,46.0,2.5,884.3,881.4722222222222,34.39,Muito Quente
2025-02-15 18:00:00,29.0,46.0,3.0,883.3,788.1388888888889,32.12,Muito Quente
2025-02-15 19:00:00,28.8,47.0,3.2,882.9,661.3888888888889,30.06,Muito Quente
2025-02-15 20:00:00,27.5,50.0,3.1,883.0,360.25,25.47,Confortável
2025-02-15 21:00:00,24.3,70.0,2.5,883.5,29.38888888888889,25.76,Confortável
2025-02-15 22:00:00,23.3,74.0,1.1,884.2,4.25,23.3,Confortável
2025-02-15 23:00:00,22.5,77.0,1.7,885.0,5.402777777777778,22.5,Confortável
2025-02-16 00:00:00,21.6,82.0,1.8,885.7,6.555555555555555,22.76,Confortável
2025-02-16 01:00:00,20.5,85.0,1.0,886.3,7.708333333333333,20.5,Confortável
2025-02-16 02:00:00,20.5,86.0,1.3,886.8,8.86111111111111,20.5,Confortável
2025-02-16 03:00:00,20.4,88.0,1.1,886.7,10.01388888888889,20.4,Confortável
2025-02-16 04:00:00,20.4,92.0,1.5,886.5,11.166666666666666,20.4,Confortável
2025-02-16 05:00:00,21.4,79.0,1.0,885.9,12.319444444444443,21.4,Confortável
2025-02-16 06:00:00,20.1,87.0,0.9,885.6,13.472222222222221,20.1,Confortável
2025-02-16 07:00:00,20.5,87.0,1.6,885.9,14.624999999999998,20.5,Confortável
2025-02-16 08:00:00,19.9,89.0,1.7,886.3,15.777777777777779,19.9,Fresco
2025-02-16 09:00:00,19.3,92.0,1.8,886.8,16.93055555555555,20.1,Confortável
2025-02-16 10:00:00,19.0,95.0,1.9,887.3,18.083333333333332,19.71,Fresco
2025-02-16 11:00:00,19.6,95.0,2.0,887.5,89.72222222222223,20.37,Confortável
2025-02-16 12:00:00,21.7,86.0,1.7,888.4,253.86111111111111,21.7,Confortável
2025-02-16 13:00:00,22.9,79.0,2.2,888.8,498.27777777777777,24.16,Confortável
2025-02-16 14:00:00,23.3,78.0,3.4,888.6,564.2777777777778,24.42,Confortável
2025-02-16 15:00:00,25.0,65.0,3.1,888.0,848.1944444444445,26.51,Quente
2025-02-16 16:00:00,26.5,63.0,2.5,887.1,1141.0000000000002,28.36,Quente
2025-02-16 17:00:00,26.0,63.0,2.6,886.3,796.5555555555555,27.76,Quente
2025-02-16 18:00:00,26.3,60.0,2.1,885.8,651.0833333333334,28.16,Quente
2025-02-16 19:00:00,19.0,92.0,5.5,886.0,178.47222222222223,18.74,Fresco
2025-02-16 20:00:00,19.6,95.0,1.0,885.5,46.611111111111114,19.6,Fresco
2025-02-16 21:00:00,21.0,92.0,1.8,885.8,195.25,22.07,Confortável
2025-02-16 22:00:00,20.6,92.0,1.0,886.1,30.72222222222222,20.6,Confortável
2025-02-16 23:00:00,20.0,95.0,0.4,886.7,30.15509259259259,20.0,Confortável
2025-02-17 00:00:00,20.0,96.0,1.1,887.3,29.587962962962965,20.0,Confortável
2025-02-17 01:00:00,19.7,94.0,0.5,887.6,29.020833333333332,19.7,Fresco
2025-02-17 02:00:00,19.4,92.0,1.5,887.7,28.453703703703702,19.4,Fresco
2025-02-17 03:00:00,18.4,95.0,0.5,887.3,27.886574074074076,18.4,Fresco
2025-02-17 04:00:00,17.9,96.0,0.6,886.9,27.319444444444443,17.9,Fresco
2025-02-17 05:00:00,17.9,97.0,1.1,886.9,26.752314814814813,17.9,Fresco
2025-02-17 06:00:00,19.1,97.0,0.4,886.5,26.185185185185187,19.1,Fresco
2025-02-17 07:00:00,20.6,88.0,2.1,887.1,25.618055555555557,21.5,Confortável
2025-02-17 08:00:00,19.0,95.0,2.3,887.5,25.050925925925927,19.55,Fresco
2025-02-17 09:00:00,18.5,95.0,1.4,888.0,24.483796296296298,18.5,Fresco
2025-02-17 10:00:00,18.9,96.0,1.4,888.3,23.916666666666668,18.9,Fresco
2025-02-17 11:00:00,20.2,92.0,0.4,888.9,119.16666666666667,20.2,Confortável
2025-02-17 12:00:00,21.9,88.0,1.4,889.3,205.16666666666666,21.9,Confortável
2025-02-17 13:00:00,24.3,69.0,3.5,889.5,669.7777777777778,25.62,Confortável
2025-02-17 14:00:00,26.2,59.0,2.9,889.4,924.3055555555555,27.97,Quente
2025-02-17 15:00:00,26.8,58.0,3.0,889.1,965.6944444444445,28.69,Quente
2025-02-17 16:00:00,27.1,52.0,2.9,888.6,932.9444444444445,32.29,Muito Quente
2025-02-17 17:00:00,27.7,47.0,2.6,887.9,816.7777777777778,31.74,Muito Quente
2025-02-17 18:00:00,28.7,43.0,2.8,886.9,887.1666666666666,33.01,Muito Quente
2025-02-17 19:00:00,28.7,43.0,2.8,886.2,730.7222222222222,31.09,Muito Quente
2025-02-17 20:00:00,28.4,43.0,1.9,885.6,437.6111111111111,28.62,Quente
2025-02-17 21:00:00,27.7,43.0,3.3,885.7,248.05555555555554,23.6,Confortável
2025-02-17 22:00:00,26.1,47.0,2.2,885.9,35.55555555555556,27.92,Quente
2025-02-17 23:00:00,24.6,54.0,1.9,886.2,36.71064814814815,26.21,Quente
2025-02-18 00:00:00,23.7,65.0,2.1,886.3,37.86574074074074,25.12,Confortável
2025-02-18 01:00:00,23.1,64.0,1.6,887.0,39.020833333333336,23.1,Confortável
2025-02-18 02:00:00,22.8,64.0,1.8,887.4,40.175925925925924,24.15,Confortável
2025-02-18 03:00:00,20.2,76.0,1.1,887.3,41.331018518518526,20.2,Confortável
2025-02-18 04:00:00,18.3,86.0,0.2,887.3,42.486111111111114,18.3,Fresco
2025-02-18 05:00:00,17.9,90.0,1.1,887.2,43.64120370370371,17.9,Fresco
2025-02-18 06:00:00,17.6,92.0,0.7,887.2,44.796296296296305,17.6,Fresco
2025-02-18 07:00:00,18.1,88.0,0.7,887.0,45.951388888888886,18.1,Fresco
2025-02-18 08:00:00,17.1,91.0,0.4,887.2,47.10648148148148,17.1,Fresco
2025-02-18 09:00:00,17.2,94.0,0.3,887.5,48.261574074074076,17.2,Fresco
2025-02-18 10:00:00,19.9,86.0,0.7,888.0,49.416666666666664,19.9,Fresco
2025-02-18 11:00:00,24.4,62.0,0.7,888.4,270.6111111111111,24.4,Confortável
2025-02-18 12:00:00,26.3,49.0,1.8,888.6,523.4166666666666,28.2,Quente
2025-02-18 13:00:00,27.1,46.0,2.5,888.5,763.8888888888889,30.59,Muito Quente
2025-02-18 14:00:00,27.2,50.0,3.2,888.3,895.3888888888889,31.26,Muito Quente
2025-02-18 15:00:00,28.0,41.0,2.3,887.7,1035.9166666666667,34.8,Muito Quente
2025-02-18 16:00:00,28.7,34.0,2.3,887.1,1084.8333333333333,35.57,Muito Quente
2025-02-18 17:00:00,29.4,40.0,1.9,886.3,981.3333333333334,36.53,Muito Quente
2025-02-18 18:00:00,29.2,32.0,2.0,885.5,866.0277777777778,33.79,Muito Quente
2025-02-18 19:00:00,29.7,29.0,2.4,884.9,566.3333333333334,29.58,Quente
2025-02-18 20:00:00,28.1,38.0,2.9,884.2,343.02777777777777,25.3,Confortável
2025-02-18 21:00:00,27.1,43.0,1.8,884.6,108.80555555555556,24.66,Confortável
2025-02-18 22:00:00,26.3,46.0,1.3,884.9,25.25,26.3,Quente
2025-02-18 23:00:00,25.4,52.0,1.5,885.2,27.474537037037035,25.4,Confortável
2025-02-19 00:00:00,24.4,59.0,1.5,886.0,29.699074074074076,24.4,Confortável
2025-02-19 01:00:00,21.2,76.0,1.0,886.8,31.923611111111114,21.2,Confortável
2025-02-19 02:00:00,23.5,63.0,1.3,887.3,34.14814814814815,23.5,Confortável
2025-02-19 03:00:00,19.8,79.0,0.8,887.1,36.37268518518518,19.8,Fresco
2025-02-19 04:00:00,18.8,82.0,0.3,886.8,38.59722222222222,18.8,Fresco
2025-02-19 05:00:00,18.9,86.0,0.5,886.4,40.82175925925926,18.9,Fresco
2025-02-19 06:00:00,18.3,88.0,0.4,885.9,43.04629629629629,18.3,Fresco
2025-02-19 07:00:00,18.1,87.0,0.5,885.9,45.270833333333336,18.1,Fresco
2025-02-19 08:00:00,17.7,90.0,0.3,886.2,47.495370370370374,17.7,Fresco
2025-02-19 09:00:00,17.3,90.0,0.9,886.5,49.71990740740741,17.3,Fresco
2025-02-19 10:00:00,20.5,80.0,1.0,887.4,51.94444444444444,20.5,Confortável
2025-02-19 11:00:00,23.4,69.0,1.7,888.2,250.11111111111111,23.4,Confortável
2025-02-19 12:00:00,25.1,55.0,3.7,888.5,512.1388888888889,26.57,Quente
2025-02-19 13:00:00,26.5,55.0,3.6,888.6,750.3888888888889,28.29,Quente
2025-02-19 14:00:00,27.0,54.0,3.0,888.4,919.2777777777778,31.98,Muito Quente
2025-02-19 15:00:00,28.2,45.0,3.0,888.2,1017.9722222222222,33.81,Muito Quente
2025-02-19 16:00:00,28.9,40.0,3.4,887.3,929.3055555555555,32.29,Muito Quente
2025-02-19 17:00:00,29.0,36.0,3.0,886.7,1004.1388888888889,33.7,Muito Quente
2025-02-19 18:00:00,30.3,33.0,2.9,886.3,841.6944444444445,33.08,Muito Quente
2025-02-19 19:00:00,29.7,33.0,2.8,885.5,545.0277777777778,28.94,Quente
2025-02-19 20:00:00,29.6,32.0,2.6,885.1,423.6111111111111,27.59,Quente
2025-02-19 21:00:00,28.2,39.0,2.6,885.1,167.30555555555554,24.16,Confortável
2025-02-19 22:00:00,26.7,42.0,3.3,885.6,36.47222222222222,28.55,Quente
2025-02-19 23:00:00,25.5,46.0,3.0,886.2,36.361111111111114,27.13,Quente
2025-02-20 00:00:00,24.3,49.0,2.6,886.9,36.25,25.74,Confortável
2025-02-20 01:00:00,24.1,48.0,3.1,887.4,36.1388888888889,25.43,Confortável
2025-02-20 02:00:00,22.8,51.0,1.4,888.0,36.02777777777778,22.8,Confortável
2025-02-20 03:00:00,22.7,50.0,1.6,888.1,35.91666666666667,22.7,Confortável
2025-02-20 04:00:00,22.8,48.0,1.9,887.7,35.80555555555556,24.12,Confortável
2025-02-20 05:00:00,22.8,48.0,1.5,887.5,35.69444444444444,22.8,Confortável
2025-02-20 06:00:00,18.5,72.0,1.0,887.1,35.583333333333336,18.5,Fresco
2025-02-20 07:00:00,17.7,78.0,0.9,887.1,35.47222222222222,17.7,Fresco
2025-02-20 08:00:00,18.4,74.0,1.2,887.2,35.361111111111114,18.4,Fresco
2025-02-20 09:00:00,18.1,73.0,1.0,887.3,35.25,18.1,Fresco
2025-02-20 10:00:00,21.5,60.0,1.6,887.9,35.138888888888886,21.5,Confortável
2025-02-20 11:00:00,23.9,49.0,1.6,888.8,242.77777777777777,23.9,Confortável
2025-02-20 12:00:00,24.6,50.0,3.5,889.2,436.8611111111111,25.98,Confortável
2025-02-20 13:00:00,26.4,41.0,3.2,889.4,707.7777777777778,28.19,Quente
2025-02-20 14:00:00,27.4,35.0,3.5,889.3,840.2777777777778,29.3,Quente
2025-02-20 15:00:00,27.7,33.0,2.7,889.1,852.4722222222222,31.0,Muito Quente
2025-02-20 16:00:00,28.5,34.0,3.1,888.6,911.6666666666666,31.73,Muito Quente
2025-02-20 17:00:00,29.1,31.0,3.3,888.0,978.5,32.5,Muito Quente
2025-02-20 18:00:00,29.2,34.0,2.9,887.5,825.3055555555555,31.77,Muito Quente
2025-02-20 19:00:00,28.1,35.0,3.5,886.9,633.4166666666666,27.54,Quente
2025-02-20 20:00:00,28.3,35.0,3.1,886.6,388.1666666666667,25.51,Confortável
2025-02-20 21:00:00,27.8,41.0,2.7,886.3,215.77777777777777,24.03,Confortável
2025-02-20 22:00:00,26.2,46.0,3.0,886.2,36.833333333333336,27.97,Quente
2025-02-20 23:00:00,24.9,55.0,2.5,886.8,37.44675925925926,26.47,Quente
2025-02-21 00:00:00,24.0,59.0,2.4,887.8,38.06018518518518,25.42,Confortável
2025-02-21 01:00:00,23.1,63.0,1.7,888.7,38.673611111111114,23.1,Confortável
2025-02-21 02:00:00,22.7,64.0,1.9,889.1,39.28703703703704,24.01,Confortável
2025-02-21 03:00:00,18.6,84.0,0.9,888.8,39.90046296296296,18.6,Fresco
2025-02-21 04:00:00,17.7,86.0,0.6,888.1,40.513888888888886,17.7,Fresco
2025-02-21 05:00:00,17.4,87.0,0.7,888.0,41.12731481481482,17.4,Fresco
2025-02-21 06:00:00,16.6,90.0,0.3,887.8,41.74074074074074,16.6,Fresco
2025-02-21 07:00:00,18.0,82.0,1.7,887.5,42.354166666666664,18.0,Fresco
2025-02-21 08:00:00,16.5,89.0,1.3,887.4,42.967592592592595,16.5,Fresco
2025-02-21 09:00:00,16.3,91.0,0.7,887.8,43.58101851851852,16.3,Fresco
2025-02-21 10:00:00,20.0,75.0,1.0,888.5,44.19444444444444,20.0,Confortável
2025-02-21 11:00:00,22.9,62.0,2.6,889.1,269.3333333333333,24.08,Confortável
2025-02-21 12:00:00,24.6,56.0,4.4,889.3,528.1666666666666,25.89,Confortável
2025-02-21 13:00:00,26.1,50.0,3.3,889.4,761.8611111111111,27.82,Quente
2025-02-21 14:00:00,27.8,46.0,2.4,889.3,932.5277777777778,33.56,Muito Quente
2025-02-21 15:00:00,27.9,42.0,3.1,888.9,1034.0833333333333,33.18,Muito Quente
2025-02-21 16:00:00,28.2,37.0,3.5,888.1,1011.8888888888889,32.06,Muito Quente
2025-02-21 17:00:00,29.4,34.0,3.9,887.4,782.7222222222222,29.62,Quente
2025-02-21 18:00:00,29.6,32.0,4.1,886.9,856.0,30.12,Muito Quente
2025-02-21 19:00:00,29.2,34.0,3.0,886.5,671.9166666666666,29.74,Quente
2025-02-21 20:00:00,29.3,31.0,4.0,886.0,524.6666666666666,26.21,Quente
2025-02-21 21:00:00,28.1,36.0,3.6,885.9,257.30555555555554,23.19,Confortável
2025-02-21 22:00:00,26.5,45.0,2.6,886.3,32.75,28.36,Quente
2025-02-21 23:00:00,25.3,53.0,2.4,887.0,33.35648148148148,26.95,Quente
2025-02-22 00:00:00,24.5,55.0,1.7,887.9,33.96296296296296,24.5,Confortável
2025-02-22 01:00:00,24.0,58.0,2.2,888.7,34.56944444444444,25.45,Confortável
2025-02-22 02:00:00,21.3,70.0,1.4,888.5,35.17592592592593,21.3,Confortável
2025-02-22 03:00:00,21.6,69.0,1.4,887.8,35.782407407407405,21.6,Confortável
2025-02-22 04:00:00,19.1,82.0,0.5,887.7,36.388888888888886,19.1,Fresco
2025-02-22 05:00:00,20.6,77.0,1.5,887.5,36.995370370370374,20.6,Confortável
2025-02-22 06:00:00,20.2,75.0,1.1,886.9,37.601851851851855,20.2,Confortável
2025-02-22 07:00:00,18.2,86.0,0.4,887.2,38.208333333333336,18.2,Fresco
2025-02-22 08:00:00,20.8,73.0,1.5,887.3,38.81481481481481,20.8,Confortável
2025-02-22 09:00:00,21.0,73.0,3.1,887.8,39.42129629629629,21.69,Confortável
2025-02-22 10:00:00,21.3,73.0,3.9,888.4,40.02777777777778,21.89,Confortável
2025-02-22 11:00:00,22.5,70.0,3.2,888.8,265.52777777777777,23.48,Confortável
2025-02-22 12:00:00,23.7,66.0,3.8,889.2,520.7222222222222,24.85,Confortável
2025-02-22 13:00:00,25.4,60.0,3.9,889.2,752.0833333333334,26.92,Quente
2025-02-22 14:00:00,25.5,59.0,3.0,889.1,740.6944444444445,27.13,Quente
2025-02-22 15:00:00,27.5,51.0,2.7,888.7,766.4166666666666,31.06,Muito Quente
2025-02-22 16:00:00,28.6,46.0,3.2,887.9,916.8333333333334,32.8,Muito Quente
2025-02-22 17:00:00,28.6,42.0,2.9,887.0,754.75,30.99,Muito Quente
2025-02-22 18:00:00,29.1,38.0,2.3,886.3,910.1666666666666,34.22,Muito Quente
2025-02-22 19:00:00,28.6,41.0,3.0,885.8,616.3888888888889,29.06,Quente
2025-02-22 20:00:00,28.7,41.0,3.2,885.3,500.4166666666667,27.43,Quente
2025-02-22 21:00:00,26.9,47.0,2.1,885.3,202.44444444444446,28.87,Quente
2025-02-22 22:00:00,25.7,55.0,1.7,885.9,13.027777777777779,25.7,Confortável
2025-02-22 23:00:00,25.1,54.0,1.8,886.4,15.437499999999998,26.81,Quente
2025-02-23 00:00:00,24.5,60.0,1.6,887.3,17.84722222222222,24.5,Confortável
2025-02-23 01:00:00,23.7,64.0,1.2,887.8,20.256944444444443,23.7,Confortável
2025-02-23 02:00:00,23.2,66.0,1.7,888.0,22.666666666666668,23.2,Confortável
2025-02-23 03:00:00,23.4,63.0,2.5,887.5,25.076388888888886,24.69,Confortável
2025-02-23 04:00:00,19.3,85.0,0.8,887.4,27.486111111111107,19.3,Fresco
2025-02-23 05:00:00,20.4,77.0,1.2,886.7,29.895833333333332,20.4,Confortável
2025-02-23 06:00:00,18.3,89.0,1.3,886.8,32.30555555555555,18.3,Fresco
2025-02-23 07:00:00,17.7,91.0,0.9,886.8,34.71527777777778,17.7,Fresco
2025-02-23 08:00:00,18.6,85.0,1.0,886.9,37.12499999999999,18.6,Fresco
2025-02-23 09:00:00,17.0,92.0,1.2,887.1,39.53472222222222,17.0,Fresco
2025-02-23 10:00:00,20.2,84.0,0.3,887.7,41.94444444444444,20.2,Confortável
2025-02-23 11:00:00,23.2,69.0,1.7,888.2,260.0833333333333,23.2,Confortável
2025-02-23 12:00:00,24.5,62.0,2.0,888.8,514.7222222222222,26.08,Quente
2025-02-23 13:00:00,25.4,58.0,3.6,888.6,743.1666666666666,26.95,Quente
2025-02-23 14:00:00,27.1,54.0,3.1,888.7,887.3333333333334,31.54,Muito Quente
2025-02-23 15:00:00,27.2,47.0,2.9,888.2,859.2222222222222,31.17,Muito Quente
2025-02-23 16:00:00,29.3,45.0,2.4,887.4,798.1388888888889,33.66,Muito Quente
2025-02-23 17:00:00,28.0,44.0,2.4,886.4,735.8333333333334,31.19,Muito Quente
2025-02-23 18:00:00,29.2,38.0,2.5,885.7,854.7777777777778,33.25,Muito Quente
2025-02-23 19:00:00,29.1,41.0,2.2,884.6,682.4166666666666,31.82,Muito Quente
2025-02-23 20:00:00,28.6,42.0,3.1,884.1,510.02777777777777,27.7,Quente
2025-02-23 21:00:00,28.0,43.0,2.6,884.0,193.27777777777777,24.25,Confortável
2025-02-23 22:00:00,26.6,50.0,2.8,884.9,29.72222222222222,28.46,Quente
2025-02-23 23:00:00,25.6,57.0,2.3,885.5,28.787037037037035,27.32,Quente
2025-02-24 00:00:00,24.9,61.0,1.9,886.3,27.851851851851855,26.56,Quente
2025-02-24 01:00:00,24.1,66.0,2.2,886.9,26.916666666666668,25.57,Confortável
2025-02-24 02:00:00,23.7,66.0,1.6,887.3,25.98148148148148,23.7,Confortável
2025-02-24 03:00:00,23.5,66.0,2.9,887.1,25.046296296296294,24.74,Confortável
2025-02-24 04:00:00,22.4,71.0,2.3,886.8,24.11111111111111,23.55,Confortável
2025-02-24 05:00:00,22.1,73.0,2.2,886.3,23.175925925925927,23.22,Confortável
2025-02-24 06:00:00,21.8,75.0,1.2,886.3,22.240740740740737,21.8,Confortável
2025-02-24 07:00:00,21.4,76.0,1.7,886.4,21.30555555555555,21.4,Confortável
2025-02-24 08:00:00,21.9,73.0,2.2,886.6,20.37037037037037,22.99,Confortável
2025-02-24 09:00:00,20.9,79.0,1.0,887.0,19.435185185185187,20.9,Confortável
2025-02-24 10:00:00,21.4,77.0,1.6,887.6,18.5,21.4,Confortável
2025-02-24 11:00:00,23.2,69.0,2.4,888.2,204.27777777777777,24.47,Confortável
2025-02-24 12:00:00,23.7,68.0,2.5,888.7,512.25,25.05,Confortável
2025-02-24 13:00:00,24.5,65.0,2.4,889.1,665.5277777777778,26.01,Quente
2025-02-24 14:00:00,25.4,62.0,2.4,889.0,565.2777777777778,27.07,Quente
2025-02-24 15:00:00,27.3,53.0,3.3,888.2,1038.9444444444443,33.09,Muito Quente
2025-02-24 16:00:00,27.1,54.0,4.1,887.2,859.7222222222222,29.37,Quente
2025-02-24 17:00:00,26.8,55.0,3.0,886.1,412.6388888888889,28.69,Quente
2025-02-24 18:00:00,27.0,51.0,2.9,885.3,286.27777777777777,24.51,Confortável
2025-02-24 19:00:00,26.4,53.0,1.9,885.3,200.58333333333334,28.3,Quente
2025-02-24 20:00:00,26.2,58.0,1.9,885.2,133.11111111111111,28.07,Quente
2025-02-24 21:00:00,22.9,74.0,2.1,886.2,23.72222222222222,24.19,Confortável
2025-02-24 22:00:00,19.9,90.0,0.8,886.9,1.5277777777777777,19.9,Fresco
2025-02-24 23:00:00,20.4,88.0,0.9,887.5,3.3773148148148153,20.4,Confortável
2025-02-25 00:00:00,20.0,90.0,0.7,888.5,5.226851851851853,20.0,Confortável
